landscapeCategory,botanicalName,commonName,family,isNative,size,growthRate,lightRequirements,waterNeeds,usdaZone,hardyTo,flowerInfo,fruitInfo,notes
,Eriogonum fasciculatum,California Buckwheat,Polygonaceae,Yes (SW USA & Mexico),"1-6 ft tall, 1-8 ft wide",Slow to Fast (variable),Full sun,Low (very drought tolerant),Zone 7-11,15°F,Dense flat-topped clusters of white/pink flowers,Small dry achenes,California Buckwheat; keystone species for pollinators/honey.
,Eriogonum fasciculatum,California Buckwheat 'Warriner Lytle',Polygonaceae,Yes (SW USA & Mexico),"1-6 ft tall, 1-8 ft wide",Slow to Fast (variable),Full sun,Low (very drought tolerant),Zone 7-11,15°F,Dense flat-topped clusters of white/pink flowers,Small dry achenes,California Buckwheat; keystone species for pollinators/honey.
,Eriogonum grande var. rubescens,Red Buckwheat,Polygonaceae,Yes (CA Channel Islands endemic),"6-18 in tall, 2-3 ft wide",Fast,Full sun to part shade,Low,Zone 8-10,15°F,Vibrant rosy-pink pom-pom clusters,Small seeds,"Red Buckwheat; rare in wild, popular in gardens."
,Fallugia paradoxa,Apache Plume,Rosaceae,Yes (SW USA & Mexico),2-6 ft tall and wide,Moderate to Fast,Full sun,Low,Zone 5-10,-30°F,Saucer-shaped white flowers with yellow centers,Feathery pinkish-white plumes (styles); very ornamental,Apache Plume; unique fruit clusters resemble headdresses.
,Festuca californica,California Fescue,Poaceae,Yes (CA & OR),1.5-4.5 ft tall and wide,Moderate to Fast,Full sun to part shade,Low,Zone 4-11,-30°F,Yellowish/violet airy sprays on tall stalks,Caryopses,California Fescue; blue-green fountain-like mounds.
,Festuca rubra,Red Fescue 'Patricks Point',Poaceae,Yes (Northern Hemisphere),"4-20 in tall, 1-2 ft wide",Fast,Full sun to part shade,Regular to Low,Zone 3-10,-30°F,Greenish flowers with red-violet borders,Brown oval-elliptic seeds,Red Fescue; shade-tolerant lawn grass or groundcover.
,Fragaria vesca,Woodland Strawberry,Rosaceae,Yes (Northern Hemisphere),"3-9 in tall, spreads indefinitely",Fast (once established),Full sun to part shade (tolerates full shade),Medium,Zone 3-9,-20°F,Small 5-petaled white flowers with yellow centers,Small fragrant delicious red strawberries,"Woodland Strawberry; spreads by runners, edible fruit."
,Frangula californica,California Coffeeberry 'Eve Case',Rhamnaceae,Yes (Western N America),3-12 ft tall and wide,Moderate,Full sun to part shade,Low to Moderate,Zone 7-10,5°F,Small greenish clusters (May-July),Berries; green to red then purple-black,California Coffeeberry; seeds resemble coffee beans.
,Frangula californica,Coffeeberry 'Mound San Bruno',Rhamnaceae,Yes (Western N America),3-12 ft tall and wide,Moderate,Full sun to part shade,Low to Moderate,Zone 7-10,5°F,Small greenish clusters (May-July),Berries; green to red then purple-black,California Coffeeberry; seeds resemble coffee beans.
,Fremontodendron californicum,Flannelbush 'California Glory',Malvaceae,"Yes (CA, AZ, Baja CA)","8-18 ft tall, 6-10 ft wide",Medium to Fast,Full sun to semi-shade,Very Low (no summer water once established),Zone 9-11,5°F,Large showy yellow flowers (up to 2.25 in),Bristly capsules,California Flannelbush; fuzzy leaves can be skin irritants.
,Fremontodendron californicum,Flannelbush 'San Gabriel',Malvaceae,"Yes (CA, AZ, Baja CA)","8-18 ft tall, 6-10 ft wide",Medium to Fast,Full sun to semi-shade,Very Low (no summer water once established),Zone 9-11,5°F,Large showy yellow flowers (up to 2.25 in),Bristly capsules,California Flannelbush; fuzzy leaves can be skin irritants.
,Garrya elliptica,Coast Silktassel,Garryaceae,Yes (CA & OR coast),7-16 ft tall and wide,Moderate,Full sun to part shade,Low,Zone 8-11,15°F,Long silvery-grey pendulous catkins (winter),Dark purple grape-like clusters (female),Coast Silk-tassel; beautiful winter display.
,Garrya fremontii,Freemont Silktassel,Garryaceae,Yes (West Coast USA),"10-15 ft tall, 8-10 ft wide",Moderate,Full sun to part shade,Low,Zone 6-10,-10°F,Yellowish to pinkish hanging catkins,Spherical berries; green to pink to purple,Fremont's Silktassel; found in mountain forests.
,Helenium puberulum,Sneezeweed,Asteraceae,Yes (CA & Baja CA),2-5 ft tall,Moderate,Full sun,Moderate to High (prefers moist habitats),Zone 7-10,15°F,Spherical yellow/brown heads with small rays,Hairy achenes,Rosilla; thrives near riverbanks and meadows.
,Iris 'Pacific Coast Hybrid',Pacific Coast Hybrid Iris,Iridaceae,"Yes (CA, OR, WA native parentage)","6-24 in tall, 1-2 ft wide",Moderate,Full sun (coast) to part shade (inland),Low (dry summer dormant),Zone 8-10,5°F to 10°F,Dazzling ruffled petals in many colors,N/A,Pacific Coast Iris; wide range of flower patterns.
,Leucanthemum x superbum,Shasta Daisy,Asteraceae,No (Hybrid),"2-3 ft tall, 1-2 ft wide",Fast,Full sun to partial shade,Medium,Zone 5-9,-20°F,Classic white petals around a yellow disc,Unattractive achenes,Shasta Daisy; created by Luther Burbank.
,Lonicera hispidula var. vacillans,Pink Honeysuckle,Caprifoliaceae,Yes (West Coast N America),3-20 ft (climbing/twining),Moderate,Full sun to shade,Low to Medium,Zone 5-10,-20°F,Tubular pink blossoms in spring/summer,Small decorative red berries (fall),Pink Honeysuckle; attracts hummingbirds and bees.
,Mimulus aurantiacus,Golden Sticky Monkeyflower,Phrymaceae,Yes (CA & OR),2-4 ft tall and wide,Moderate,Full sun to part shade,Low (drought tolerant),Zone 7-10,15°F,Tubular orange/red/white flowers,Small capsules,Sticky Monkey-flower; foliage is noticeably sticky.
,Mimulus cardinalis,Scarlet Monkeyflower,Phrymaceae,Yes (Western N America),1-3 ft tall and wide,Fast,Part shade to full sun (if wet),High (prefers moist to wet),Zone 6-10,0°F,Brilliant scarlet tubular flowers,Small capsules,Scarlet Monkeyflower; hummingbird favorite.
,Monardella villosa,Coyote Mint,Lamiaceae,Yes (CA & OR),"1-2 ft tall, 2-3 ft wide",Moderate,Full sun to partial shade,Low,Zone 6-10,15°F,Rounded clusters of lavender/pink flowers,Nutlets,"Coyote Mint; aromatic foliage, attracts butterflies."
,Muhlenbergia rigens,Deer Grass,Poaceae,Yes (SW USA & Mexico),3-5 ft tall and wide,Fast (1-2 seasons to mature),Full sun to light shade,Low,Zone 6-10,-5°F,Narrow purple to yellow flower spikes,Caryopsis (edible grains),Deergrass; foundational bunchgrass for landscaping.
,Morella californica,Pacific Wax Myrtle,Myricaceae,Yes (West Coast N America),10-30 ft tall and wide,Medium to Fast,Full sun to part shade,Moderate,Zone 7-9,0°F,Inconspicuous greenish spikes,Small warty purple/black berries with white wax,Formerly Myrica californica; Pacific Wax Myrtle.
,Penstemon centranthifolius,Penstemon,Plantaginaceae,Yes (CA & Baja CA),"1-4 ft tall, 1-1.5 ft wide",Fast,Full sun to partial shade,Low,Zone 8-10,15°F,Striking bright red tubular flowers,Small capsules,Scarlet Bugler; attracts hummingbirds.
,Philadelphus lewisii,Mock Orange,Hydrangeaceae,Yes (Western N America),"5-12 ft tall, 6 ft wide",Moderate,Full sun to moderate shade,Moderate (prefers moist),Zone 3-9,-10°F,Fragrant white flowers (scent of orange/pineapple),Small hard capsules,Lewis' Mock-orange; Idaho State Flower.
,Philadelphus lewisii 'Goose Creek',Double Flowering Mock Orange,Hydrangeaceae,Yes (CA selection),6-10 ft tall and wide,Moderate,Full sun to part shade,Moderate,Zone 4-9,-10°F,Double-flowering fragrant white blossoms,Small capsules,Goose Creek Mock Orange; more showy flowers than species.
,Pinus attenuata,Knobcone Pine,Pinaceae,Yes (OR to Baja CA),"20-50 ft tall, 20 ft wide",Moderate to Fast,Full sun to part shade,Low,Zone 7-10,0°F,Monoecious cones,Resin-sealed cones; open only after fire,"Knobcone Pine; lives on poor soils, fire-dependent."
,Pinus ponderosa,Ponderosa Pine,Pinaceae,Yes (Western N America),"60-125 ft tall (cultivation), up to 225 ft (wild)",Moderate (fast when young),Full sun (shade intolerant),Medium to Low,Zone 3-7,-30°F,Monoecious cones (wind pollinated),Oval cones (3-6 in) with prickles,Ponderosa Pine; signature tree of the West.
,Quercus douglasii,Blue Oak,Fagaceae,Yes (California endemic),20-60 ft tall and wide,Slow,Full sun,Very Low (most drought tolerant deciduous oak),Zone 7-11,5°F,Yellow catkins in spring,Acorns (2-3 cm); sweet kernel,"Blue Oak; blue-green foliage, extremely tough."
,Quercus durata,Leather Oak,Fagaceae,Yes (California endemic),3-12 ft tall and wide,Slow,Full sun to part shade,Very Low,Zone 6-10,15°F,Catkins in spring,Acorns; solitary or paired,Leather Oak; evergreen shrubby oak found in chaparral.
,Quercus lobata,Valley Oak,Fagaceae,Yes (California endemic),"40-100 ft tall, 40-80 ft wide",Slow to Moderate,Full sun,Low (tolerates dry but likes deep water),Zone 7-11,0°F,Yellowish-green pendulous catkins,Large acorns (1 in) with woolly caps,Valley Oak; North America's largest oak species.
,Rhododendron occidentale,Western Azalea,Ericaceae,Yes (CA & OR),"4-15 ft tall, 5 ft wide",Moderate to Slow,Part shade to full sun,High,Zone 7-9,0°F,Sweetly fragrant white/pink with yellow blotch,Brown capsules,Western Azalea; spectacular fragrance and bloom.
,Ribes divaricatum,Spreading Gooseberry,Grossulariaceae,Yes (Western N America),3-8 ft tall and wide,Moderately Fast,Full sun to partial shade,High (prefers moist/wet),Zone 4-8,-20°F,Pendulous purplish/white flowers,Prickly sour black berries,Coastal Black Gooseberry; attracts birds.
,Ribes aureum,Golden Currant,Grossulariaceae,Yes (North America),3-7 ft tall and wide,Fast,Full sun to part shade,Low to Moderate,Zone 3-8,-35°F,Fragrant golden-yellow spicy clusters,Edible amber to black berries,"Golden Currant; beautiful fragrance, edible fruit."
,Ribes viburnifolium,Catalina Perfume,Grossulariaceae,Yes (S California & Baja),"2-3 ft tall, 6-10 ft wide",Fast to Moderate,Part shade to shade,Low to Moderate,Zone 6-11,25°F,Small deep red clusters (late winter),Small red berries,"Evergreen Currant; aromatic foliage, great groundcover."
,Romneya coulteri,Matilija Poppy,Papaveraceae,Yes (CA & Baja CA),6-8 ft tall and wide,Fast (aggressive spreading),Full sun,Very Low,Zone 7-10,0°F,Large 9-in white flowers with golden centers,Bristly capsules,"Matilija Poppy; 'Fried Egg Plant', apricot-scented."
,Salvia apiana,White Sage,Lamiaceae,Yes (S California & Baja),3-5 ft tall and wide,Moderate,Full sun,Very Low,Zone 8-11,15°F,White to pale lavender spikes,Small nutlets,"White Sage; sacred to indigenous peoples, highly aromatic."
,Salvia mellifera,Black Sage,Lamiaceae,Yes (CA & Baja CA),3-6 ft tall and wide,Slow to Moderate,Full sun,Very Low,Zone 8-11,15°F,Pale blue to lavender clusters in whorls,Nutlets,"Black Sage; important honey plant, aromatic."
,Salvia sonomensis,Sonoma Sage,Lamiaceae,Yes (California endemic),"1 ft tall, spreads to 10-15 ft",Moderate to Fast,Full sun to part shade,Low,Zone 8-10,15°F,Blue-violet flower spikes,Nutlets,Creeping Sage; excellent drought-tolerant groundcover.
,Sambucus nigra ssp. caerulea,Mexican Elderberry,Adoxaceae,Yes (Western N America),15-30 ft tall and wide,Fast,Full sun to part shade,Low to Medium,Zone 4-9,-20°F,Creamy white flat-topped clusters,Bluish-black berries with waxy coating,"Blue Elderberry; fruit edible when cooked, wildlife magnet."
,Clinopodium douglasii,Yerba Buena,Lamiaceae,Yes (West Coast N America),"6 in tall, spreads 6 ft wide",Fast (creeping),Part shade to shade,Moderate to Low,Zone 7-10,10°F,Small white to lavender flowers,Nutlets,"Yerba Buena; aromatic 'good herb', used for tea."
,Sequoia sempervirens,Coastal Redwood,Cupressaceae,Yes (CA & OR coast),"60-100 ft (cultivated), 350+ ft (wild)",Fast (3 ft per year),Full sun to dappled shade,Moderate to High,Zone 7-9,0°F to 10°F,Non-flowering (cones),Small brownish egg-shaped cones,"Coast Redwood; tallest tree on Earth, long-lived."
,Sisyrinchium californicum,Yellow-Eyed Grass,Iridaceae,Yes (West Coast N America),"6-24 in tall, 1 ft wide",Fast (self-seeds),Full sun to light shade,Moderate to High (wet soil),Zone 7-10,10°F,Star-shaped golden-yellow flowers,Dark capsules,Golden Blue-Eyed Grass; thrives in moist meadows.
,Spiraea douglasii,Western Spiraea,Rosaceae,Yes (NW N America),"3-7 ft tall, can reach 10 ft",Fast,Full sun to part shade,High (tolerates flooding),Zone 5-8,-20°F,Dense deep pink fragrant panicles,Small pod-like follicles,Douglas Spirea; excellent for riparian restoration.
,Nassella pulchra,Purple Needlegrass,Poaceae,Yes (California State Grass),"2-3 ft tall, 2 ft wide",Fast,Full sun to part shade,Low,Zone 7-10,25°F,Open nodding purple-tinged spikes,Pointed purple fruit with long awns,Purple Needlegrass; California State Grass.
,Coreopsis verticillata,Whorled Tickseed,Asteraceae,No (SE USA),1.5-3 ft tall and wide,Fast,Full sun,Low,Zone 3-9,-30°F,Vibrant yellow daisy-like flowers,Achenes,"Whorled Tickseed; very drought tolerant, fine foliage."
,Abelia x grandiflora,Glossy Abelia,Caprifoliaceae,No (Garden Hybrid),3-6 ft tall and wide,Moderate,Full sun to part shade,Moderate,Zone 5-9,5°F,Fragrant white/pink bell-shaped clusters,Inconspicuous brown achenes,"Glossy Abelia; semi-evergreen, long bloom season."
,Agapanthus africanus,Lily of the Nile,Amaryllidaceae,No (South Africa),"2-4 ft tall, 1-2 ft wide",Moderate,Full sun to part shade,Moderate (low in winter),Zone 8-11,15°F,Rounded clusters of blue/violet/white funnel flowers,Seeds,Agapanthus africanus is the commonly cultivated species; African Lily.
,Agastache rugosa,Agastache 'Golden Jubilee',Lamiaceae,No (East Asia),"3-4 ft tall, 1.5-2 ft wide",Fast (short-lived),Full sun,Low to Moderate,Zone 5-9,-20°F,Purple flower spikes (summer/fall),Seeds,"Korean Mint; aromatic foliage, attracts pollinators."
,Ajuga reptans,Carpet Bugle,Lamiaceae,No (Europe/Asia/Africa),"4-8 in tall, spreads indefinitely",Moderate to Fast,Full sun to full shade,Moderate,Zone 3-10,-35°F,Blue to purple spikes in spring,Nutlets,Carpet Bugle; aggressive groundcover.
,Aquilegia caerulea,Columbine 'Rose Star',Ranunculaceae,No (Rocky Mountains USA),"1.5-2 ft tall, 1 ft wide",Slow,Part shade to full sun,Medium (moist),Zone 3-8,-35°F,Large showy blue and white spurred flowers,Follicles,Colorado Columbine; state flower of Colorado.
,Aquilegia caerulea,Columbine 'Blue Star',Ranunculaceae,No (Rocky Mountains USA),"1.5-2 ft tall, 1 ft wide",Slow,Part shade to full sun,Medium (moist),Zone 3-8,-35°F,Large showy blue and white spurred flowers,Follicles,Colorado Columbine; state flower of Colorado.
,Aquilegia chrysantha,Columbine 'Denver Gold,Ranunculaceae,No,2-3 ft,Moderate,Full sun to part shade,Medium,Zone 3-9,-35°F,Golden yellow flowers with long spurs,Follicles,Golden Columbine selection.
,Aquilegia hybrida,Columbine 'Crimson Star',Ranunculaceae,No,1.5-2 ft,Moderate,Full sun to part shade,Medium,Zone 3-9,-35°F,Crimson red and white flowers,Follicles,Crimson Star Columbine.
,Arbutus marina,Strawberry Tree,Ericaceae,No (Hybrid/Europe parents),25-50 ft tall and wide,Moderate,Full sun,Low (drought tolerant once established),Zone 7-9,15°F,Pinkish white urn-shaped clusters (year-round),Red strawberry-like berries; edible but bland,"Strawberry Tree; beautiful reddish bark, evergreen."
,Arctotheca calendula,Capeweed,Asteraceae,No (South Africa),"1 ft tall, spreads indefinitely",Fast,Full sun,Low to Moderate,Zone 9-11,25°F,Yellow daisy-like flowers with dark centers,Achenes with fluffy wool,Commonly known as Capeweed or Cape Dandelion.
,Artemisia absinthium,Wormwood,Asteraceae,No (Eurasia/N Africa),2-3 ft tall and wide,Moderate,Full sun,Low to Medium,Zone 4-9,-30°F,Tiny inconspicuous yellowish-gray clusters,Small achenes,"Wormwood; bitter herb used in Absinthe, silvery foliage."
,Artemisia 'Powis Castle',Wormwood 'Powis Castle',Asteraceae,No (Garden Hybrid),"2-3 ft tall, 3-6 ft wide",Moderate,Full sun,Low (drought tolerant),Zone 6-9,-15°F,Insignificant yellow flowers (rarely blooms),None,Powis Castle Wormwood; popular silvery mounding shrub.
,Artemisia versicolor,Sea Foam' Curlicue Sage,Asteraceae,No (Northern Hemisphere),"12-18 in tall, 2 ft wide",Fast,Full sun,Low,Zone 4-10,-10°F,Small cream/yellow flowers in summer,None,Sea Foam Curlicue Sage; fine-textured silvery foliage.
,Billbergia nutans,Queen's Tears,Bromeliaceae,No (S America),1-2 ft tall and wide,Vigorous,Part shade to shade,Moderate (keep cup filled),Zone 9-11,25°F to 30°F,Pendant pink bracts with blue/green flowers,N/A,"Queen's Tears; very easy bromeliad, arching habit."
,Buddleja davidii,Butterfly Bush 'Black Knight',Scrophulariaceae,No (China/Japan),"6-12 ft tall, 4-15 ft wide",Fast,Full sun,Medium,Zone 5-9,0°F,Honey-scented lilac/purple spikes,Small pods with dust-like seeds,"Butterfly Bush; prune hard in spring, attracts many butterflies."
,Buddleja davidii,Butterfly Bush 'Compact Blue',Scrophulariaceae,No (China/Japan),"6-12 ft tall, 4-15 ft wide",Fast,Full sun,Medium,Zone 5-9,0°F,Honey-scented lilac/purple spikes,Small pods with dust-like seeds,"Butterfly Bush; prune hard in spring, attracts many butterflies."
,Buddleja davidii,Butterfly Bush 'Royal Red',Scrophulariaceae,No (China/Japan),"6-12 ft tall, 4-15 ft wide",Fast,Full sun,Medium,Zone 5-9,0°F,Honey-scented lilac/purple spikes,Small pods with dust-like seeds,"Butterfly Bush; prune hard in spring, attracts many butterflies."
,Buddleja davidii,Butterfly Bush 'Lochinch',Scrophulariaceae,No (China/Japan),"6-12 ft tall, 4-15 ft wide",Fast,Full sun,Medium,Zone 5-9,0°F,Honey-scented lilac/purple spikes,Small pods with dust-like seeds,"Butterfly Bush; prune hard in spring, attracts many butterflies."
,Buddleja globosa,Butterfly Bush  'Orange Ball',Scrophulariaceae,No (Chile/Argentina),"10-15 ft tall, 8-12 ft wide",Fast,Full sun,Moderate,Zone 6-9,5°F,Distinctive yellow-orange honey-scented globes,Seeds,Orange Ball Butterfly Bush; semi-evergreen.
,Buxus microphylla,Japanese Boxwood,Buxaceae,No (Japan/Taiwan),3-4 ft tall and wide (dwarf),Slow,Full sun to part shade,Moderate,Zone 6-10,-10°F,Inconspicuous fragrant green flowers,Small black capsules,Japanese Boxwood; excellent for low hedges/topiary.
,Calamagrostis x acutiflora,Karl Foerster' Feather Reed Grass,Poaceae,No (Europe/Asia Hybrid),"3-5 ft tall, 2 ft wide",Fast (clumping),Full sun to part shade,Medium to High,Zone 4-9,-30°F,Feathery purplish-green plumes turning tan,Sterile seeds,Karl Foerster Feather Reed Grass; vertical accent.
,Calandrinia grandiflora,Chilean Rockrose,Montiaceae,No (Chile),1-3 ft tall and wide,Fast,Full sun to part shade,Low,Zone 8-11,15°F,Vibrant magenta poppy-shaped flowers on tall stems,Small capsules,Rock Purslane; blue-green succulent leaves.
,Callistemon citrinus,Lemon Bottlebrush,Myrtaceae,No (Australia),10-15 ft tall and wide,Medium,Full sun,Low to Moderate,Zone 9-11,20°F,Bright crimson bottlebrush-like spikes,Small woody capsules,"Lemon Bottlebrush; attracts hummingbirds, aromatic leaves."
,Campsis radicans,Trumpet Vine,Bignoniaceae,Yes (Eastern North America),30-40 ft long (climbing vine),Fast and aggressive,Full sun to part sun,Low to Medium,Zone 4-10,-30°F,Showy orange to reddish-orange trumpets,Long bean-like seed pods,"Trumpet Vine; invasive potential, attracts hummingbirds."
,Cedrus deodara,Deodar Cedar,Pinaceae,No (Himalayas),"40-70 ft tall, 20-40 ft wide",Medium,Full sun,Moderate to Low,Zone 6-8,-5°F,Inconspicuous cones,Upright ovoid bluish-brown cones,Deodar Cedar; graceful pendulous branches.
,Centaurea gymnocarpa,Velvet Centaurea,Asteraceae,No (Italy/Mediterranean),"1-3 ft tall, 2-4 ft wide",Moderate,Full sun,Low,Zone 8-10,15°F,Dark purple 'artichoke' style flowers,Achenes,Velvet Centaurea; spectacular silver-white foliage.
