landscapeCategory,botanicalName,commonName,family,isNative,size,growthRate,lightRequirements,waterNeeds,usdaZone,hardyTo,flowerInfo,fruitInfo,notes
,Ceratostigma plumbaginoides,Dwarf Plumbago,Plumbaginaceae,No (China),"6-10 in tall, 1-1.5 ft wide",Fast (spreading),Full sun to part shade,Moderate,Zone 5-9,-10°F,Dainty gentian blue flowers,Small brown capsules,Dwarf Plumbago; brilliant red fall foliage color.
,Chaenomeles x,Red Flowering Quince 'Contorta',Rosaceae,No (East Asia Hybrid),"2-6 ft tall, 4-5 ft wide",Fast,Full sun to part shade,Low to Moderate,Zone 4-9,-15°F,Bright orange-red/white/pink flowers (early spring),Yellow fragrant pomes; used for jelly,"Flowering Quince; spiny branches, very tough."
,Chaenomeles x 'Orange Delight',Flowering Quince 'Orange Delight',Rosaceae,No (Garden Hybrid),3-4 ft tall and wide,Moderate,Full sun to part shade,Moderate,Zone 5-9,-10°F,Masses of bright orange flowers,Small fragrant pomes,Orange Delight Quince; compact and showy.
,Chasmanthium latifolium,Sea Oats,Poaceae,Yes (Central & Eastern USA),"2-5 ft tall, 1-2.5 ft wide",Medium (fast-clumping),Part shade to shade,Medium (prefers moist soil),Zone 3-10,-30°F,Green to tan dangling flat spikelets,Caryopsis (showy seed heads),Inland Sea Oats; unique drooping decorative seed heads.
,Choisya ternata,Mexican Mock Orange,Rutaceae,No (Mexico & SW USA),6-8 ft tall and wide,Vigorous,Full sun to part shade,Moderate (drought tolerant once established),Zone 7-10,10°F to 15°F,Fragrant white star-shaped clusters,N/A,Mexican Mock Orange; citrus-scented foliage.
,Choisya ternata 'Aztec Pearl',Mexican Mock Orange 'Aztec Pearl',Rutaceae,No (Garden Hybrid),5-6 ft tall and wide,Vigorous,Full sun to part shade,Moderate,Zone 8-10,10°F,Fragrant white star flowers from pink buds,N/A,Aztec Pearl Choisya; finely cut elegant leaves.
,Cistus ladanifer,Crimson Spot Rockrose,Cistaceae,No (Mediterranean),3-5 ft tall and wide,Fast,Full sun,Low,Zone 8-10,15°F,Large white flowers with crimson spots at base,Capsules,Crimson Spot Rockrose; aromatic resin (labdanum).
,Cistus x corbariensis,White Rockrose,Cistaceae,No (S Europe Hybrid),2-5 ft tall and wider,Vigorous,Full sun,Low,Zone 7-9,10°F,White flowers with yellow centers (rose-pink buds),N/A,White Rockrose; one of the hardiest rockroses.
,Cistus x purpureus,Orchid Rockrose,Cistaceae,No (Garden Hybrid),3-6 ft tall and wide,Moderate,Full sun,Low,Zone 8-10,15°F,Large pink/magenta flowers with dark base spots,N/A,Orchid Rockrose; tough and showy evergreen shrub.
,Coleonema pulchellum,Pink Breath of Heaven,Rutaceae,No (South Africa),"3-5 ft tall, 4-6 ft wide",Moderate to Fast,Full sun,Moderate to Low,Zone 8-11,20°F,Tiny pink star-shaped flowers,Small capsules,Pink Breath of Heaven; aromatic heather-like foliage.
,Cotinus coggygra,Purple Smoke Tree,Anacardiaceae,No (Eurasia),10-15 ft tall and wide,Moderate,Full sun,Low to Moderate,Zone 4-8,-20°F,Insignificant yellow flowers with pink smoke-like hairs,Small drupes,Purple Smoke Tree; spectacular misty appearance in bloom.
,Cotinus coggygria,Purple Smoke Tree,Anacardiaceae,No (Eurasia),10-15 ft tall and wide,Moderate,Full sun,Low to Moderate,Zone 4-8,-20°F,Smoke-like billowy clusters of fine hairs,Small drupes,Smoke Bush; noted for purple foliage cultivars.
,Cotoneaster dammeri,Cotoneaster 'Coral Beauty',Rosaceae,No (China),"1 ft tall, 6 ft spread",Fast,Full sun to part shade,Low to Moderate,Zone 5-8,-15°F,Fragrant small white flowers,Bright red berries (pomes) in fall/winter,Bearberry Cotoneaster; low-growing evergreen groundcover.
,Cotoneaster glaucophyllus,Grey Leaf Cotoneaster,Rosaceae,No (China),5-8 ft tall and wide,Moderate,Full sun to part shade,Moderate,Zone 6-9,0°F,Small white flowers in summer,Glossy red to orange berries,Grey Leaf Cotoneaster; distinct blue-grey leaf underside.
,Cryptomeria japonica 'Globosa Nana',Japanese Plume Cedar,Cupressaceae,No (Japan),3-4 ft tall and wide (dwarf),Slow to Moderate,Full sun to part shade,Moderate (likes consistent moisture),Zone 5-9,-10°F,Insignificant cones,Small brown cones,Dwarf Japanese Cedar; 'Globosa Nana' is the correct cultivar name.
,Dianthus barbatus,Sweet Black Cherry' Hybrid Dianthus,Caryophyllaceae,No (Europe/Asia),"1-2 ft tall, 1 ft wide",Medium,Full sun,Medium (prefers moist soil),Zone 3-9,-30°F,Dense clusters of fragrant flat flowers,Capsules,"Sweet William; edible flowers, spicy fragrance."
,Dianthus barbatus,Sweet William 'Holborn Glory',Caryophyllaceae,No (Europe/Asia),"1-2 ft tall, 1 ft wide",Medium,Full sun,Medium (prefers moist soil),Zone 3-9,-30°F,Dense clusters of fragrant flat flowers,Capsules,"Sweet William; edible flowers, spicy fragrance."
,Dianthus superbus,Fringed Pink 'Crimsonia',Caryophyllaceae,No (Europe/N Asia),"1-2 ft tall, 1.5 ft wide",Moderate,Full sun to partial shade,Medium,Zone 3-9,-35°F,Sweetly scented flowers with deeply fringed petals,N/A,Fringed Pink; delicate airy appearance.
,Dianthus superbus,Fringed Pink 'Ambrosia',Caryophyllaceae,No (Europe/N Asia),"1-2 ft tall, 1.5 ft wide",Moderate,Full sun to partial shade,Medium,Zone 3-9,-35°F,Sweetly scented flowers with deeply fringed petals,N/A,Fringed Pink; delicate airy appearance.
,Digitalis purpurea,Foxglove 'Gloxiniaeflora Mix',Plantaginaceae,No (Europe/Africa),"3-6 ft tall, 2 ft wide",Medium,Full sun to part shade,Medium (prefers moist),Zone 4-9,-20°F,Tall spikes of tubular white/pink/purple bells,Rounded capsules with tiny seeds,Foxglove; all parts highly toxic if ingested.
,Echinacea purpurea,Purple Coneflower,Asteraceae,Yes (Eastern & Central USA),"2-5 ft tall, 2 ft wide",Moderate,Full sun to part shade,Low to Medium,Zone 3-9,-40°F,Showy daisy-like flowers with purple rays and orange cones,Achenes; attracts birds,"Purple Coneflower; medicinal use, very pollinator friendly."
,Elaeagnus pungens,Golden Elaeagnus 'Maculata',Elaeagnaceae,No (Japan/China),12-15 ft tall and wide,Fast (aggressive),Full sun to shade,Low to Moderate,Zone 6-9,-5°F,Small fragrant creamy-white bells (fall),Reddish-brown drupes (spring); edible,"Silverthorn; salt tolerant, can be invasive in SE USA."
,Erica x darleyensis,Kramer's Rote',Ericaceae,No (Garden Hybrid),"1-2 ft tall, 2-3 ft wide",Moderate,Full sun,Moderate (prefers moisture),Zone 6-8,-10°F,White to pink urn-shaped winter blooms,N/A,Darley Dale Heath; excellent winter groundcover color.
,Escallonia x exoniensis,Escallonia 'Fradesii',Escalloniaceae,No (Garden Hybrid),5-6 ft tall and wide,Moderate to Fast,Full sun to partial shade,Medium (drought tolerant established),Zone 7-9,10°F to 15°F,Showy clusters of rosy red to pink flowers,Absent,Pink Princess Escallonia; evergreen with sweet fragrance.
,Euonymus fortunei,Variegated Wintercreeper 'Variegatus',Celastraceae,No (East Asia),1-2 ft (groundcover) to 40 ft (climbing),Slow to Fast (variable),Full sun to heavy shade,Medium,Zone 5-9,-20°F,Inconspicuous greenish-white flowers,Smooth pinky-orange capsules,Wintercreeper; versatile groundcover or vine.
,Ficus pumila,Climbing Fig,Moraceae,No (East Asia),10-15 ft (climbing vine),Fast,Bright indirect light to full sun,Medium,Zone 9-11,34°F,Insignificant,Pear-shaped green to purple fruits (rare),"Climbing Fig; vigorous spreader, needs no frost."
,Oenothera lindheimeri,Gaura,Onagraceae,Yes (Louisiana & Texas),"2-4 ft tall, 2-3 ft wide",Fast,Full sun,Low to Medium,Zone 5-9,-10°F,Airy white/pink butterfly-like flowers,Small nut-like fruits,Formerly Gaura lindheimeri; White Gaura.
,Heuchera micrantha,Coral Bells 'Purple Palace',Saxifragaceae,Yes (Western N America),"1-2 ft tall, 1-1.5 ft wide",Medium,Full sun to part shade,Medium (likes consistent moisture),Zone 4-9,-30°F,Tiny pinkish-white bells on tall wiry stems,N/A,Purple Palace Coral Bells; prize-winning purple foliage.
,Hedera helix,Gold Heart Ivy,Araliaceae,No (Europe/Asia/Africa),"15-25 ft (climbing), 8 in (groundcover)",Moderate to Fast,Full sun to heavy shade,Medium,Zone 5-9,-10°F,Small inconspicuous greenish-yellow umbels,Blue-black berries (toxic),Gold Heart Ivy; distinctive golden leaf centers.
,Humulus lupulus,Hops,Cannabaceae,"Yes (North America, Europe, Asia)",20-33 ft (climbing vine),Fast (up to 10 in/day),Full sun to part shade,Medium to High,Zone 4-8,-20°F,Fragrant green/gold cones (strobiles) on females,Paper-like cones used for brewing,"Hops; used for beer flavoring, dies back to ground in winter."
,Iberis sempervirens,Evergreen Candytuft,Brassicaceae,No (S Europe/N Africa),"6-12 in tall, 1-2 ft wide",Moderate to Fast,Full sun,Moderate (drought tolerant established),Zone 3-9,5°F,Masses of pure white flat-topped clusters,Small capsules,Evergreen Candytuft; popular spring-blooming groundcover.
,Iris x germanica,Bearded Iris,Iridaceae,No (European Hybrid),2-3.5 ft tall,Moderate (clumping),Full sun,Low to Moderate (drought tolerant established),Zone 3-10,-35°F,Large fragrant flowers in almost every color,3-celled seed capsules,"Bearded Iris; spread by rhizomes, avoid overwatering."
,Juncus xiphioides,Irisleaf Rush,Juncaceae,Yes (SW USA & Baja),"1-3 ft tall, 1-6 ft wide",Fast,Full sun to part shade,High (likes wet feet),Zone 6-10,10°F,Small green/brown heads in branching clusters,Brown oblong capsules,Irisleaf Rush; looks like an iris but is a rush.
,Laurus nobilis,Grecian Laurel (Bay Laurel),Lauraceae,No (Mediterranean),10-30 ft tall (can be 60 ft),Slow to Moderate,Full sun to part shade,Medium (drought tolerant established),Zone 8-10,15°F,Small yellowish-green clusters,Shiny black/blue berries (female only),Grecian Laurel; leaves used for flavoring (Bay Leaf).
,Malva thuringiaca,Kew Rose,Malvaceae,No (E Europe/SW Asia),"6 ft tall, 3 ft wide",Fast,Full sun,Moderate,Zone 5-9,-4°F,Pink to lavender-pink mallow flowers,N/A,Formerly Lavatera thuringiaca; Garden Tree Mallow.
,Lavendula angustifolia,Lavender 'Silver Mist',Lamiaceae,No (Mediterranean),1-3 ft tall and wide,Slow to Moderate,Full sun,Low,Zone 5-8,-15°F,Fragrant lavender-blue flower spikes,Nutlets,English Lavender; prized for essential oil and perfume.
,Lavendula stoechas,Madrid' Spanish Lavender,Lamiaceae,No (Mediterranean),1-3 ft tall and wide,Moderate,Full sun,Low,Zone 8-10,15°F,Deep purple heads with distinctive 'rabbit ear' bracts,N/A,Spanish Lavender; handles heat better than English lavender.
,Lavendula x intermedia,Lavender 'Provence',Lamiaceae,No (Garden Hybrid),"2-3 ft tall, 3-4 ft wide",Fast,Full sun,Low,Zone 5-9,-10°F,Long fragrant violet flower spikes,Sterile,"Provence Lavender (Lavandin); high oil yield, very fragrant."
,Leonotis leonurus,Lions Tail,Lamiaceae,No (South Africa),"4-8 ft tall, 4 ft wide",Fast,Full sun,Moderate to Low,Zone 8-11,20°F,Fuzzy tiered orange whorls,Small nutlets,"Lions Tail; attracts hummingbirds, spectacular architecture."
,Leonotis leonurus,Lion's Tail,Lamiaceae,No (South Africa),"4-8 ft tall, 4 ft wide",Fast,Full sun,Moderate to Low,Zone 8-11,20°F,Fuzzy tiered orange whorls,Small nutlets,"Lions Tail; attracts hummingbirds, spectacular architecture."
,Leucophyllum zygophyllum,Texas Sage 'Blue Ranger',Scrophulariaceae,No (Northeast Mexico),3-6 ft tall and wide,Moderate,Full sun,Low,Zone 7-11,10°F,Violet-blue bell-shaped flowers,Small capsules,Blue Ranger; blooms after rain (Barometer Bush).
,Loropetalum chinense,Chinese Fringe Flower,Hamamelidaceae,No (East Asia),6-10 ft tall and wide,Medium,Full sun to part shade,Moderate (drought tolerant established),Zone 7-10,5°F,Fragrant spidery fringe-like flowers (white/pink),Insignificant capsules,Chinese Fringe Flower; elegant arching branches.
,Magnolia stellata,Star Magnolia,Magnoliaceae,No (Japan),"10-20 ft tall, 8-20 ft wide",Slow,Full sun to part shade,Medium (prefers moist loamy soil),Zone 4-9,-25°F,Showy fragrant white star-shaped blooms (spring),Knobby reddish-green aggregate fruit,"Star Magnolia; deciduous, blooms before leaves appear."
,Melianthus major,Honeybush,Francoaceae,No (South Africa),"6-12 ft tall, 8-12 ft wide",Fast,Full sun to partial shade,Moderate,Zone 8-11,15°F,Tall maroon/crimson nectar-rich spikes,Pale green papery bladder pods,Honeybush; bold blue-grey jagged foliage.
,Monarda didyma,Bee Balm 'Panorama Mix',Lamiaceae,Yes (Eastern North America),"2-4 ft tall, 1.5-2 ft wide",Medium,Full sun to partial shade,Medium (prefers moist soil),Zone 4-9,-25°F,Showy heads of tubular red flowers,Brown nutlets,"Crimson Beebalm; attracts hummingbirds, edible flowers/leaves."
,Monarda didyma,Bee Balm,Lamiaceae,Yes (Eastern North America),"2-4 ft tall, 1.5-2 ft wide",Medium,Full sun to partial shade,Medium (prefers moist soil),Zone 4-9,-25°F,Showy heads of tubular red flowers,Brown nutlets,"Crimson Beebalm; attracts hummingbirds, edible flowers/leaves."
,Nerium oleander,Pink Fragrant Oleander,Apocynaceae,No (Mediterranean/Asia),7-20 ft tall and wide,Medium to Fast,Full sun to partial shade,Low to Medium (very drought tolerant),Zone 8-10,15°F to 20°F,Showy clusters of white/pink/red/yellow flowers,Narrow pairs of follicles,Oleander; ALL parts are extremely toxic if ingested.
,Oenothera macrocarpa ssp. fremontii,Evening Primrose 'Shimmer',Onagraceae,Yes (Central USA),"8-10 in tall, 1.5 ft wide",Fast,Full sun,Low (dry to xeric),Zone 4-8,-30°F,Large lemon-yellow cup-shaped flowers,Small capsules,Correct spelling is fremontii.
,Olea europaea,Swan Hill Olive,Oleaceae,No (Mediterranean),20-30 ft tall and wide,Slow to Moderate,Full sun,Low (drought tolerant),Zone 8-10,15°F,Small inconspicuous greenish flowers,None (on Swan Hill variety),Pollen-free and fruit-free variety.
,Osmanthus heterophyllus,Holly Leaf Osmanthus 'Goshiki',Oleaceae,No (Japan/Taiwan),"4-10 ft tall, 4-8 ft wide",Slow,Full sun to part shade,Medium (drought tolerant established),Zone 6-9,-5°F,Tiny fragrant white flowers (rare on Goshiki),Rarely produced,Goshiki Holly Leaf Osmanthus; striking multi-colored variegated foliage.
,Penstemon x,Midnight' Hybrid Garden Penstemon,Plantaginaceae,No (North American species hybrids),"2-4 ft tall, 1.5-2 ft wide",Moderate,Full sun,Low to Medium,Zone 6-9,0°F to 10°F,"Large tubular flowers (Midnight: dark purple, Garnet: red)",Many-seeded capsules,Garden Penstemon; very popular showy perennials for pollinators.
,Penstemon x,Garnet' Hybrid Garden Penstemon,Plantaginaceae,No (North American species hybrids),"2-4 ft tall, 1.5-2 ft wide",Moderate,Full sun,Low to Medium,Zone 6-9,0°F to 10°F,"Large tubular flowers (Midnight: dark purple, Garnet: red)",Many-seeded capsules,Garden Penstemon; very popular showy perennials for pollinators.
,Salvia yangii,Russian Sage,Lamiaceae,No (Central Asia),"3-5 ft tall, 2-4 ft wide",Moderate,Full sun,Low,Zone 4-9,-30°F,Airy spikes of small lavender-blue flowers,Nutlets,Formerly Perovskia atriplicifolia; Russian Sage.
,Persicaria capitata,Pink Knotweed,Polygonaceae,No (Asia/Himalayas),"4-8 in tall, spreads 2-3 ft wide",Fast (creeping),Full sun to partial shade,Moderate,Zone 8-11,15°F,Dense rounded heads of small pink flowers,Small green achenes,Pink Knotweed; attractive bronze-tinted foliage.
,Phlomis cashmeriana,Kashmir Sage,Lamiaceae,No (Himalayas),2-3 ft tall and wide (can spread more),Moderate,Full sun to light shade,Low,Zone 5-9,10°F,Whorls of lilac-pink to mauve flowers,N/A,Kashmir Sage; bold felty grey-green leaves.
,Phlomis fruticosa,Jerusalem Sage,Lamiaceae,No (Mediterranean),"3-4 ft tall, 3-5 ft wide",Medium,Full sun,Low,Zone 7-11,15°F,Whorls of deep yellow tubular flowers,Brown capsules,"Jerusalem Sage; grey woolly foliage, extremely tough."
,Phlomis lanata,Dwarf Jerusalum Sage,Lamiaceae,No (Crete/Eastern Med),"1-2 ft tall, 4-6 ft wide",Fast,Full sun to light shade,Low,Zone 8-11,15°F,Whorls of deep yellow flowers,N/A,Woolly Jerusalem Sage; more compact than P. fruticosa.
,Physocarpus opulifolius,Ninebark 'Diabolo',Rosaceae,Yes (Eastern North America),4-10 ft tall and wide,Moderate to Fast,Full sun to part shade,Low to Medium,Zone 3-7,-40°F,Clusters of pinkish-white flowers in late spring,Reddish inflated seed capsules (fall),"Diabolo Ninebark; dark purple foliage, peeling bark."
,Pittosporum tobira,Wheelers Dwarf' Pittosporum,Pittosporaceae,No (Japan/China),"2-3 ft tall, 3-5 ft wide (Wheeler's Dwarf)",Moderate to Slow,Full sun to full shade,Low to Moderate,Zone 8-11,10°F to 15°F,Fragrant small white/yellow clusters (spring),Small capsules,Wheelers Dwarf Pittosporum; glossy evergreen mounds.
,Quercus alba,White Oak,Fagaceae,Yes (Eastern & Central N America),50-80 ft tall and wide,Slow to Moderate,Full sun,Medium (drought tolerant established),Zone 3-9,-40°F,Yellowish-green catkins,Oval acorns (3/4 in) with warty cups,White Oak; majestic long-lived hardwood tree.
,Ratibida columnifera,Mexican Hat Flower,Asteraceae,Yes (North America),"1-3 ft tall, 1-1.5 ft wide",Fast,Full sun,Low (drought tolerant),Zone 4-9,-30°F,Drooping yellow/brown petals with tall central cone,Cypselas,Mexican Hat Flower; tough prairie wildflower.
,Rosa hybrid,Carpet Rose,Rosaceae,No (Garden Origin),3-4 ft tall and wide,Moderate,Full sun,Moderate (likes consistent moisture),Zone 5-10,-20°F,Clusters of showy pink roses,Rose hips,Carpet Rose; highly disease resistant groundcover rose.
,Rosa spp.,Lady Banks Rose,Rosaceae,No (Global distribution),3-20 ft (shrub or climber),Moderate to Fast,Full sun,Moderate,Zone 5-11,Varies by species,Large showy flowers in many colors,"Rose hips (edible, high Vitamin C)","Lady Banks/Knockout Rose; Banksiae is thornless, Knockout is disease resistant."
,Rosa spp.,'Knockout' Rose,Rosaceae,No (Global distribution),3-20 ft (shrub or climber),Moderate to Fast,Full sun,Moderate,Zone 5-11,Varies by species,Large showy flowers in many colors,"Rose hips (edible, high Vitamin C)","Lady Banks/Knockout Rose; Banksiae is thornless, Knockout is disease resistant."
,Rosmarinus officinalis,'Majorca Pink' Rosemary,Lamiaceae,No,2-4 ft,Moderate,Full sun,Low,Zone 8-11,15°F,Pink flowers,N/A,Upright rosemary with pink blooms.
,Rosmarinus officinalis,'Tall Culinary' Rosemary,Lamiaceae,No,4-6 ft,Moderate,Full sun,Low,Zone 8-11,15°F,Blue flowers,N/A,"Excellent for cooking, vigorous upright habit."
,Salvia chamaedryoides,'Marine Blue' Sage,Lamiaceae,No (North-central Mexico),"1-2 ft tall, 2-4 ft wide",Moderate,Full sun to part shade,Low (drought tolerant),Zone 7-10,10°F,Bright sky blue flower spikes,Nutlets,Marine Blue Sage; striking silvery-grey foliage.
,Salvia elegans,Pineapple Sage,Lamiaceae,No (Mexico/Guatemala),"3-5 ft tall, 3-4 ft wide",Fast,Full sun,Moderate,Zone 8-11,15°F to 20°F,Tubular scarlet red flowers (late season),None,Pineapple Sage; leaves have a distinct pineapple scent.
,Salvia greggii,Nuevo Leon,Lamiaceae,No (Texas/Mexico),2-3 ft tall and wide,Moderate,Full sun,Low,Zone 6-9,0°F to 10°F,Small tubular flowers in many colors (red/pink/white),Nutlets,Autumn Sage; long-blooming and very tough.
,Salvia microphylla,'Hot Lips' Sage,Lamiaceae,No (Mexico/Arizona),3-4 ft tall and wide,Medium,Full sun to partial shade,Low to Moderate,Zone 7-10,10°F to 15°F,Showy two-lipped flowers (Hot Lips: red/white),Nutlets,Baby Sage; blackcurrant-scented foliage.
,Salvia microphylla,'Rosita' Little Leaf Sage,Lamiaceae,No (Mexico/Arizona),3-4 ft tall and wide,Medium,Full sun to partial shade,Low to Moderate,Zone 7-10,10°F to 15°F,Showy two-lipped flowers (Hot Lips: red/white),Nutlets,Baby Sage; blackcurrant-scented foliage.
,Salvia microphylla,'San Carlos Festival' Sage,Lamiaceae,No (Mexico/Arizona),3-4 ft tall and wide,Medium,Full sun to partial shade,Low to Moderate,Zone 7-10,10°F to 15°F,Showy two-lipped flowers (Hot Lips: red/white),Nutlets,Baby Sage; blackcurrant-scented foliage.
,Solanum laxum,Potato Vine,Solanaceae,No (South America),15-20 ft (climbing vine),Fast,Full sun to part shade,Medium,Zone 8-11,15°F to 20°F,Star-shaped white to light blue flowers,Small black berries (toxic),Formerly Solanum jasminoides; Potato Vine.
